1948,Actress -- Supporting Role,Agnes Moorehead,Johnny Belinda {'Aggie McDonald'},NO
1948,Actress -- Supporting Role,Jean Simmons,Hamlet {'Ophelia'},NO
1948,Actress -- Supporting Role,Claire Trevor,Key Largo {'Gaye'},YES
1947,Actor -- Leading Role,Ronald Colman,A Double Life {'Anthony John'},YES
1947,Actor -- Leading Role,John Garfield,Body and Soul {'Charlie Davis'},NO
1947,Actor -- Leading Role,Gregory Peck,Gentleman's Agreement {'Phil Green'},NO
1947,Actor -- Leading Role,William Powell,Life with Father {'Clarence Day'},NO
1947,Actor -- Leading Role,Michael Redgrave,Mourning Becomes Electra {'Orin Mannon'},NO
1947,Actor -- Supporting Role,Charles Bickford,The Farmer's Daughter {'Clancy'},NO
1947,Actor -- Supporting Role,Thomas Gomez,Ride the Pink Horse {'Pancho'},NO
1947,Actor -- Supporting Role,Edmund Gwenn,Miracle on 34th Street {'Kris Kringle'},YES
1947,Actor -- Supporting Role,Robert Ryan,Crossfire {'Montgomery'},NO
1947,Actor -- Supporting Role,Richard Widmark,Kiss of Death {'Tommy Udo'},NO
1947,Actress -- Leading Role,Joan Crawford,Possessed {'Louise Howell'},NO
1947,Actress -- Leading Role,Susan Hayward,Smash-Up--The Story of a Woman {'Angie'},NO
1947,Actress -- Leading Role,Dorothy McGuire,Gentleman's Agreement {'Kathy'},NO
1947,Actress -- Leading Role,Rosalind Russell,Mourning Becomes Electra {'Lavinia Mannon'},NO
1947,Actress -- Leading Role,Loretta Young,The Farmer's Daughter {'Katrin Holstrom'},YES
1947,Actress -- Supporting Role,Ethel Barrymore,The Paradine Case {'Lady Sophie Horfield'},NO
1947,Actress -- Supporting Role,Gloria Grahame,Crossfire {'Ginny Tremaine'},NO
1947,Actress -- Supporting Role,Celeste Holm,Gentleman's Agreement {'Anne'},YES
1947,Actress -- Supporting Role,Marjorie Main,The Egg and I {'Ma Kettle'},NO
1947,Actress -- Supporting Role,Anne Revere,Gentleman's Agreement {'Mrs. Green'},NO
1946,Actor -- Leading Role,Fredric March,The Best Years of Our Lives {'Al Stephenson'},YES
1946,Actor -- Leading Role,Laurence Olivier,Henry V {'Henry V'},NO
1946,Actor -- Leading Role,Larry Parks,The Jolson Story {'Al Jolson'},NO
1946,Actor -- Leading Role,Gregory Peck,The Yearling {'Pa Baxter'},NO
1946,Actor -- Leading Role,James Stewart,It's a Wonderful Life {'George Bailey'},NO
1946,Actor -- Supporting Role,Charles Coburn,The Green Years {'Alexander Gow'},NO
1946,Actor -- Supporting Role,William Demarest,The Jolson Story {'Steve Martin'},NO
1946,Actor -- Supporting Role,Claude Rains,Notorious {'Alexander Sebastian'},NO
1946,Actor -- Supporting Role,Harold Russell,The Best Years of Our Lives {'Homer Parrish'},YES
1946,Actor -- Supporting Role,Clifton Webb,The Razor's Edge {'Elliott Templeton'},NO
1946,Actress -- Leading Role,Olivia de Havilland,To Each His Own {'Jody Norris'},YES
1946,Actress -- Leading Role,Celia Johnson,Brief Encounter {'Laura Jesson'},NO
1946,Actress -- Leading Role,Jennifer Jones,Duel in the Sun {'Pearl Chavez'},NO
1946,Actress -- Leading Role,Rosalind Russell,Sister Kenny {'Elizabeth Kenny'},NO
1946,Actress -- Leading Role,Jane Wyman,The Yearling {'Ma Baxter'},NO
1946,Actress -- Supporting Role,Ethel Barrymore,The Spiral Staircase {'Mrs. Warren'},NO
1946,Actress -- Supporting Role,Anne Baxter,The Razor's Edge {'Sophie MacDonald'},YES
1946,Actress -- Supporting Role,Lillian Gish,Duel in the Sun {'Belle McCanles'},NO
1946,Actress -- Supporting Role,Flora Robson,Saratoga Trunk {'Angelique Buiton'},NO
1946,Actress -- Supporting Role,Gale Sondergaard,Anna and the King of Siam {'Lady Thiang'},NO
1945,Actor -- Leading Role,Bing Crosby,The Bells of St. Mary's {'Father O'Malley'},NO
1945,Actor -- Leading Role,Gene Kelly,Anchors Aweigh {'Joseph Brady'},NO
1945,Actor -- Leading Role,Ray Milland,The Lost Weekend {'Don Birnam'},YES
1945,Actor -- Leading Role,Gregory Peck,The Keys of the Kingdom {'Father Francis Chisholm'},NO
1945,Actor -- Leading Role,Cornel Wilde,A Song to Remember {'Frederick Chopin'},NO
1945,Actor -- Supporting Role,Michael Chekhov,Spellbound {'Dr. Alex Brulov'},NO
1945,Actor -- Supporting Role,John Dall,The Corn Is Green {'Morgan Evans'},NO
1945,Actor -- Supporting Role,James Dunn,A Tree Grows in Brooklyn {'Johnny Nolan'},YES
1945,Actor -- Supporting Role,Robert Mitchum,G. I. Joe {'Lieutenant Walker'},NO
1945,Actor -- Supporting Role,J. Carrol Naish,A Medal for Benny {'Charlie Martini'},NO
1945,Actress -- Leading Role,Ingrid Bergman,The Bells of St. Mary's {'Sister Benedict'},NO
1945,Actress -- Leading Role,Joan Crawford,Mildred Pierce {'Mildred Pierce'},YES
1945,Actress -- Leading Role,Greer Garson,The Valley of Decision {'Mary Rafferty'},NO
1945,Actress -- Leading Role,Jennifer Jones,Love Letters {'Singleton'},NO
1945,Actress -- Leading Role,Gene Tierney,Leave Her to Heaven {'Ellen Berent'},NO
1945,Actress -- Supporting Role,Eve Arden,Mildred Pierce {'Ida'},NO
1945,Actress -- Supporting Role,Ann Blyth,Mildred Pierce {'Veda Pierce'},NO
1945,Actress -- Supporting Role,Angela Lansbury,The Picture of Dorian Gray {'Sibyl Vane'},NO
1945,Actress -- Supporting Role,Joan Lorring,The Corn Is Green {'Bessie Watty'},NO
1945,Actress -- Supporting Role,Anne Revere,National Velvet {'Mrs. Brown'},YES
1944,Actor -- Leading Role,Charles Boyer,Gaslight {'Gregory Anton'},NO
1944,Actor -- Leading Role,Bing Crosby,Going My Way {'Father O'Malley'},YES
1944,Actor -- Leading Role,Barry Fitzgerald,Going My Way {'Father Fitzgibbon'},NO
1944,Actor -- Leading Role,Cary Grant,None but the Lonely Heart {'Ernie Mott'},NO
1944,Actor -- Leading Role,Alexander Knox,Wilson {'Woodrow Wilson'},NO
1944,Actor -- Supporting Role,Hume Cronyn,The Seventh Cross {'Paul Roeder'},NO
1944,Actor -- Supporting Role,Barry Fitzgerald,Going My Way {'Father Fitzgibbon'},YES
1944,Actor -- Supporting Role,Claude Rains,Mr. Skeffington {'Job Skeffington'},NO
1944,Actor -- Supporting Role,Clifton Webb,Laura {'Waldo Lydecker'},NO
1944,Actor -- Supporting Role,Monty Woolley,Since You Went Away {'Colonel Smollett'},NO
1944,Actress -- Leading Role,Ingrid Bergman,Gaslight {'Paula Alquist'},YES
1944,Actress -- Leading Role,Claudette Colbert,Since You Went Away {'Anne Hilton'},NO
1944,Actress -- Leading Role,Bette Davis,Mr. Skeffington {'Fanny Trellis Skeffington'},NO
1944,Actress -- Leading Role,Greer Garson,Mrs. Parkington {'Susie Parkington'},NO
1944,Actress -- Leading Role,Barbara Stanwyck,Double Indemnity {'Phyllis Dietrichson'},NO
1944,Actress -- Supporting Role,Ethel Barrymore,None but the Lonely Heart {'Ma Mott'},YES
1944,Actress -- Supporting Role,Jennifer Jones,Since You Went Away {'Jane Hilton'},NO
1944,Actress -- Supporting Role,Angela Lansbury,Gaslight {'Nancy Oliver'},NO
1944,Actress -- Supporting Role,Aline MacMahon,Dragon Seed {'Ling's Wife'},NO
1944,Actress -- Supporting Role,Agnes Moorehead,Mrs. Parkington {'Aspacia Conti'},NO
1943,Actor -- Leading Role,Humphrey Bogart,Casablanca {'Rick Blane'},NO
1943,Actor -- Leading Role,Gary Cooper,For Whom the Bell Tolls {'Robert Jordan'},NO
1943,Actor -- Leading Role,Paul Lukas,Watch on the Rhine {'Kurt Muller'},YES
1943,Actor -- Leading Role,Walter Pidgeon,Madame Curie {'Pierre Curie'},NO
1943,Actor -- Leading Role,Mickey Rooney,The Human Comedy {'Homer Macauley'},NO
1943,Actor -- Supporting Role,Charles Bickford,The Song of Bernadette {'Dean Peyramale'},NO
1943,Actor -- Supporting Role,Charles Coburn,The More the Merrier {'Benjamin Dingle'},YES
1943,Actor -- Supporting Role,J. Carrol Naish,Sahara {'Giuseppe'},NO
1943,Actor -- Supporting Role,Claude Rains,Casablanca {'Captain Louis Renault'},NO
1943,Actor -- Supporting Role,Akim Tamiroff,For Whom the Bell Tolls {'Pablo'},NO
1943,Actress -- Leading Role,Jean Arthur,The More the Merrier {'Connie Milligan'},NO
1943,Actress -- Leading Role,Ingrid Bergman,For Whom the Bell Tolls {'Maria'},NO
1943,Actress -- Leading Role,Joan Fontaine,The Constant Nymph {'Teresa 'Tessa' Sanger'},NO
1943,Actress -- Leading Role,Greer Garson,Madame Curie {'Madame Marie Curie'},NO
1943,Actress -- Leading Role,Jennifer Jones,The Song of Bernadette {'Bernadette Soubirous'},YES
1943,Actress -- Supporting Role,Gladys Cooper,The Song of Bernadette {'Sister Vauzous'},NO
1943,Actress -- Supporting Role,Paulette Goddard,So Proudly We Hail! {'Lieutenant Joan O'Doul'},NO
1943,Actress -- Supporting Role,Katina Paxinou,For Whom the Bell Tolls {'Pilar'},YES
1943,Actress -- Supporting Role,Anne Revere,The Song of Bernadette {'Louise Soubirous'},NO
1943,Actress -- Supporting Role,Lucile Watson,Watch on the Rhine {'Fanny Farrelly'},NO
1942,Actor -- Leading Role,James Cagney,Yankee Doodle Dandy {'George M. Cohan'},YES
1942,Actor -- Leading Role,Ronald Colman,Random Harvest {'Charles Ranier'},NO
1942,Actor -- Leading Role,Gary Cooper,The Pride of the Yankees {'Lou Gehrig'},NO
1942,Actor -- Leading Role,Walter Pidgeon,Mrs. Miniver {'Clem Miniver'},NO
1942,Actor -- Leading Role,Monty Woolley,The Pied Piper {'Howard'},NO
1942,Actor -- Supporting Role,William Bendix,Wake Island {'Smacksie Randall'},NO
1942,Actor -- Supporting Role,Van Heflin,Johnny Eager {'Jeff Hartnett'},YES
1942,Actor -- Supporting Role,Walter Huston,Yankee Doodle Dandy {'Jerry Cohan'},NO
1942,Actor -- Supporting Role,Frank Morgan,Tortilla Flat {'The Pirate'},NO
1942,Actor -- Supporting Role,Henry Travers,Mrs. Miniver {'Mr. Ballard'},NO
1942,Actress -- Leading Role,Bette Davis,"Now, Voyager {'Charlotte Vale'}",NO
1942,Actress -- Leading Role,Greer Garson,Mrs. Miniver {'Kay Miniver'},YES
1942,Actress -- Leading Role,Katharine Hepburn,Woman of the Year {'Tess Harding'},NO
1942,Actress -- Leading Role,Rosalind Russell,My Sister Eileen {'Ruth Sherwood'},NO
1942,Actress -- Leading Role,Teresa Wright,The Pride of the Yankees {'Eleanor Gehrig'},NO
1942,Actress -- Supporting Role,Gladys Cooper,"Now, Voyager {'Mrs. Vale'}",NO
1942,Actress -- Supporting Role,Agnes Moorehead,The Magnificent Ambersons {'Fanny Minafer'},NO
1942,Actress -- Supporting Role,Susan Peters,Random Harvest {'Kitty'},NO
1942,Actress -- Supporting Role,Dame May Whitty,Mrs. Miniver {'Lady Beldon'},NO
1942,Actress -- Supporting Role,Teresa Wright,Mrs. Miniver {'Carol Beldon'},YES
1941,Actor -- Leading Role,Gary Cooper,Sergeant York {'Alvin C. York'},YES
1941,Actor -- Leading Role,Cary Grant,Penny Serenade {'Roger Adams'},NO
1941,Actor -- Leading Role,Walter Huston,All That Money Can Buy {'Mr. Scratch'},NO
1941,Actor -- Leading Role,Robert Montgomery,Here Comes Mr. Jordan {'Joe Pendleton'},NO
1941,Actor -- Leading Role,Orson Welles,Citizen Kane {'Charles Foster Kane'},NO
1941,Actor -- Supporting Role,Walter Brennan,Sergeant York {'Pastor Posier Pile'},NO
1941,Actor -- Supporting Role,Charles Coburn,The Devil and Miss Jones {'John P. Merrick'},NO
1941,Actor -- Supporting Role,Donald Crisp,How Green Was My Valley {'Mr. Morgan'},YES
1941,Actor -- Supporting Role,James Gleason,Here Comes Mr. Jordan {'Max Corkle'},NO
1941,Actor -- Supporting Role,Sydney Greenstreet,The Maltese Falcon {'Kaspar Gutman'},NO
1941,Actress -- Leading Role,Bette Davis,The Little Foxes {'Regina Hubbard Giddens'},NO
1941,Actress -- Leading Role,Olivia de Havilland,Hold Back the Dawn {'Emmy Brown'},NO
1941,Actress -- Leading Role,Joan Fontaine,Suspicion {'Lina McLaidlaw'},YES
1941,Actress -- Leading Role,Greer Garson,Blossoms in the Dust {'Edna Gladney'},NO
1941,Actress -- Leading Role,Barbara Stanwyck,Ball of Fire {'Sugarpuss O'Shea'},NO
1941,Actress -- Supporting Role,Sara Allgood,How Green Was My Valley {'Mrs. Morgan'},NO
1941,Actress -- Supporting Role,Mary Astor,The Great Lie {'Sandra Kovak'},YES
1941,Actress -- Supporting Role,Patricia Collinge,The Little Foxes {'Birdie Hubbard'},NO
1941,Actress -- Supporting Role,Teresa Wright,The Little Foxes {'Alexandra Giddens'},NO
1941,Actress -- Supporting Role,Margaret Wycherly,Sergeant York {'Mother York'},NO
1940,Actor -- Leading Role,Charles Chaplin,"The Great Dictator {'Hynkel, Dictator of Tomania'}",NO
1940,Actor -- Leading Role,Henry Fonda,The Grapes of Wrath {'Tom Joad'},NO
1940,Actor -- Leading Role,Raymond Massey,Abe Lincoln in Illinois {'Abraham Lincoln'},NO
1940,Actor -- Leading Role,Laurence Olivier,Rebecca {'Maxim de Winter'},NO
1940,Actor -- Leading Role,James Stewart,The Philadelphia Story {'Mike Connor'},YES
1940,Actor -- Supporting Role,Albert Basserman,Foreign Correspondent {'Van Meer'},NO
1940,Actor -- Supporting Role,Walter Brennan,The Westerner {'Judge Roy Bean'},YES
1940,Actor -- Supporting Role,William Gargan,"They Knew What They Wanted {'Joe, the Foreman'}",NO
1940,Actor -- Supporting Role,Jack Oakie,"The Great Dictator {'Napaloni, Dictator of Bacteria'}",NO
1940,Actor -- Supporting Role,James Stephenson,The Letter {'Howard Joyce'},NO
1940,Actress -- Leading Role,Bette Davis,The Letter {'Leslie Crosbie'},NO
1940,Actress -- Leading Role,Joan Fontaine,Rebecca {'Mrs. de Winter'},NO
1940,Actress -- Leading Role,Katharine Hepburn,The Philadelphia Story {'Tracy Lord'},NO
1940,Actress -- Leading Role,Ginger Rogers,Kitty Foyle {'Kitty Foyle'},YES
1940,Actress -- Leading Role,Martha Scott,Our Town {'Emily Webb'},NO
1940,Actress -- Supporting Role,Judith Anderson,Rebecca {'Mrs. Danvers'},NO
1940,Actress -- Supporting Role,Jane Darwell,The Grapes of Wrath {'Ma Joad'},YES
1940,Actress -- Supporting Role,Ruth Hussey,The Philadelphia Story {'Liz Imbrie'},NO
1940,Actress -- Supporting Role,Barbara O'Neil,"All This, and Heaven Too {'Duchesse de Praslin'}",NO
1940,Actress -- Supporting Role,Marjorie Rambeau,Primrose Path {'Mamie Adams'},NO
1939,Actor -- Leading Role,Robert Donat,"Goodbye, Mr. Chips {'Mr. Chips'}",YES
1939,Actor -- Leading Role,Clark Gable,Gone with the Wind {'Rhett Butler'},NO
1939,Actor -- Leading Role,Laurence Olivier,Wuthering Heights {'Heathcliff'},NO
1939,Actor -- Leading Role,Mickey Rooney,Babes in Arms {'Mickey Moran'},NO
1939,Actor -- Leading Role,James Stewart,Mr. Smith Goes to Washington {'Jefferson Smith'},NO
1939,Actor -- Supporting Role,Brian Aherne,Juarez {'Emperor Maximilian von Habsburg'},NO
1939,Actor -- Supporting Role,Harry Carey,Mr. Smith Goes to Washington {'President of the Senate'},NO
1939,Actor -- Supporting Role,Brian Donlevy,Beau Geste {'Sergeant Markoff'},NO
1939,Actor -- Supporting Role,Thomas Mitchell,Stagecoach {'Dr. Josiah Boone'},YES
1939,Actor -- Supporting Role,Claude Rains,Mr. Smith Goes to Washington {'Senator Joseph Paine'},NO
1939,Actress -- Leading Role,Bette Davis,Dark Victory {'Judith Traherne'},NO
1939,Actress -- Leading Role,Irene Dunne,Love Affair {'Terry McKay'},NO
1939,Actress -- Leading Role,Greta Garbo,Ninotchka {'Lena Yakushova (Ninotchka)'},NO
1939,Actress -- Leading Role,Greer Garson,"Goodbye, Mr. Chips {'Katherine Chipping'}",NO
1939,Actress -- Leading Role,Vivien Leigh,Gone with the Wind {'Scarlett O'Hara'},YES
1939,Actress -- Supporting Role,Olivia de Havilland,Gone with the Wind {'Melanie Hamilton'},NO
1939,Actress -- Supporting Role,Geraldine Fitzgerald,Wuthering Heights {'Isabella'},NO
1939,Actress -- Supporting Role,Hattie McDaniel,Gone with the Wind {'Mammy'},YES
1939,Actress -- Supporting Role,Edna May Oliver,Drums along the Mohawk {'Sarah McKlennar'},NO
1939,Actress -- Supporting Role,Maria Ouspenskaya,"Love Affair {'Grandmother, Mme. Marnay'}",NO
1938,Actor -- Leading Role,Charles Boyer,Algiers {'Pepe Le Moko'},NO
1938,Actor -- Leading Role,James Cagney,Angels with Dirty Faces {'Rocky Sullivan'},NO
1938,Actor -- Leading Role,Robert Donat,The Citadel {'Andrew Mason'},NO
1938,Actor -- Leading Role,Leslie Howard,Pygmalion {'Professor Henry Higgins'},NO
1938,Actor -- Leading Role,Spencer Tracy,Boys Town {'Father Flanagan'},YES
1938,Actor -- Supporting Role,Walter Brennan,Kentucky {'Peter Goodwin'},YES
1938,Actor -- Supporting Role,John Garfield,Four Daughters {'Mickey Borden'},NO
1938,Actor -- Supporting Role,Gene Lockhart,Algiers {'Regis'},NO
1938,Actor -- Supporting Role,Robert Morley,Marie Antoinette {'King Louis XVI'},NO
1938,Actor -- Supporting Role,Basil Rathbone,If I Were King {'Louis XI'},NO
1938,Actress -- Leading Role,Fay Bainter,White Banners {'Hannah'},NO
1938,Actress -- Leading Role,Bette Davis,Jezebel {'Julie Morrison'},YES
1938,Actress -- Leading Role,Wendy Hiller,Pygmalion {'Eliza Doolittle'},NO
1938,Actress -- Leading Role,Norma Shearer,Marie Antoinette {'Marie Antoinette'},NO
1938,Actress -- Leading Role,Margaret Sullavan,Three Comrades {'Pat Hollmann'},NO
1938,Actress -- Supporting Role,Fay Bainter,Jezebel {'Aunt Belle Massey'},YES
1938,Actress -- Supporting Role,Beulah Bondi,Of Human Hearts {'Mary Wilkins'},NO
1938,Actress -- Supporting Role,Billie Burke,Merrily We Live {'Mrs. Emily Kilbourne'},NO
1938,Actress -- Supporting Role,Spring Byington,You Can't Take It with You {'Penny Sycamore'},NO
1938,Actress -- Supporting Role,Miliza Korjus,The Great Waltz {'Carla Donner'},NO
1937,Actor -- Leading Role,Charles Boyer,Conquest {'Napoleon Bonaparte'},NO
1937,Actor -- Leading Role,Fredric March,A Star Is Born {'Norman Maine (Alfred Hinkel)'},NO
1937,Actor -- Leading Role,Robert Montgomery,Night Must Fall {'Danny'},NO
1937,Actor -- Leading Role,Paul Muni,The Life of Emile Zola {'Emile Zola'},NO
1937,Actor -- Leading Role,Spencer Tracy,Captains Courageous {'Manuel'},YES
1937,Actor -- Supporting Role,Ralph Bellamy,The Awful Truth {'Daniel Leeson'},NO
1937,Actor -- Supporting Role,Thomas Mitchell,The Hurricane {'Doctor Kersaint'},NO
1937,Actor -- Supporting Role,Joseph Schildkraut,The Life of Emile Zola {'Captain Alfred Dreyfus'},YES
1937,Actor -- Supporting Role,H. B. Warner,Lost Horizon {'Chang'},NO
1937,Actor -- Supporting Role,Roland Young,Topper {'Cosmo Topper'},NO
1937,Actress -- Leading Role,Irene Dunne,The Awful Truth {'Lucy Warriner'},NO
1937,Actress -- Leading Role,Greta Garbo,Camille {'Marguerite Gautier (Camille)'},NO
1937,Actress -- Leading Role,Janet Gaynor,A Star Is Born {'Esther Blodgett/Vicki Lester'},NO
1937,Actress -- Leading Role,Luise Rainer,The Good Earth {'O-Lan'},YES
1937,Actress -- Leading Role,Barbara Stanwyck,Stella Dallas {'Stella Dallas'},NO
1937,Actress -- Supporting Role,Alice Brady,In Old Chicago {'Molly O'Leary'},YES
1937,Actress -- Supporting Role,Andrea Leeds,Stage Door {'Kaye Hamilton'},NO
1937,Actress -- Supporting Role,Anne Shirley,Stella Dallas {'Laurel Dallas'},NO
1937,Actress -- Supporting Role,Claire Trevor,Dead End {'Francie'},NO
1937,Actress -- Supporting Role,Dame May Whitty,Night Must Fall {'Mrs. Bramson'},NO
1936,Actor -- Leading Role,Gary Cooper,Mr. Deeds Goes to Town {'Longfellow Deeds'},NO
1936,Actor -- Leading Role,Walter Huston,Dodsworth {'Sam Dodsworth'},NO
1936,Actor -- Leading Role,Paul Muni,The Story of Louis Pasteur {'Louis Pasteur'},YES
1936,Actor -- Leading Role,William Powell,My Man Godfrey {'Godfrey Parks'},NO
1936,Actor -- Leading Role,Spencer Tracy,San Francisco {'Father Tim Mullen'},NO
1936,Actor -- Supporting Role,Mischa Auer,My Man Godfrey {'Carlo'},NO
1936,Actor -- Supporting Role,Walter Brennan,Come and Get It {'Swan Bostrom'},YES
1936,Actor -- Supporting Role,Stuart Erwin,Pigskin Parade {'Amos Dodd'},NO
1936,Actor -- Supporting Role,Basil Rathbone,Romeo and Juliet {'Tybalt'},NO
1936,Actor -- Supporting Role,Akim Tamiroff,The General Died at Dawn {'General Yang'},NO
1936,Actress -- Leading Role,Irene Dunne,Theodora Goes Wild {'Theodora Lynn'},NO
1936,Actress -- Leading Role,Gladys George,Valiant Is the Word for Carrie {'Carrie Snyder'},NO
1936,Actress -- Leading Role,Carole Lombard,My Man Godfrey {'Irene Bullock'},NO
1936,Actress -- Leading Role,Luise Rainer,The Great Ziegfeld {'Anna Held'},YES
1936,Actress -- Leading Role,Norma Shearer,Romeo and Juliet {'Juliet'},NO
1936,Actress -- Supporting Role,Beulah Bondi,The Gorgeous Hussy {'Rachel Jackson'},NO
1936,Actress -- Supporting Role,Alice Brady,My Man Godfrey {'Angelica Bullock'},NO
1936,Actress -- Supporting Role,Bonita Granville,These Three {'Mary Tilford'},NO
1936,Actress -- Supporting Role,Maria Ouspenskaya,Dodsworth {'Baroness von Obersdorf'},NO
1936,Actress -- Supporting Role,Gale Sondergaard,Anthony Adverse {'Faith Paleologue'},YES
1935,Actor -- Leading Role,Clark Gable,Mutiny on the Bounty {'Fletcher Christian'},NO
1935,Actor -- Leading Role,Charles Laughton,Mutiny on the Bounty {'Captain Bligh'} [came in 3rd],NO
1935,Actor -- Leading Role,Victor McLaglen,The Informer {'Gypo Nolan'},YES
1935,Actor -- Leading Role,Paul Muni,Black Fury {'Joe Radek'} [came in 2nd],NO
1935,Actor -- Leading Role,Franchot Tone,Mutiny on the Bounty {'Roger Byam'},NO
1935,Actress -- Leading Role,Elisabeth Bergner,Escape Me Never {'Gemma Jones'} [came in 3rd],NO
1935,Actress -- Leading Role,Claudette Colbert,Private Worlds {'Jane Everest'},NO
1935,Actress -- Leading Role,Bette Davis,Dangerous {'Joyce Heath'},YES
1935,Actress -- Leading Role,Katharine Hepburn,Alice Adams {'Alice Adams'} [came in 2nd],NO
1935,Actress -- Leading Role,Miriam Hopkins,Becky Sharp {'Becky Sharp'},NO
1935,Actress -- Leading Role,Merle Oberon,The Dark Angel {'Kitty Vane'},NO
1934,Actor -- Leading Role,Clark Gable,It Happened One Night {'Peter Warne'},YES
1934,Actor -- Leading Role,Frank Morgan,"The Affairs of Cellini {'Allesandro, Duke of Florence'} [came in 2nd]",NO
1934,Actor -- Leading Role,William Powell,The Thin Man {'Nick Charles'} [came in 3rd],NO
1934,Actress -- Leading Role,Claudette Colbert,It Happened One Night {'Ellie Andrews'},YES
1934,Actress -- Leading Role,Bette Davis,Of Human Bondage {'Mildred'} [came in 3rd],NO
1934,Actress -- Leading Role,Grace Moore,One Night of Love {'Mary'},NO
1934,Actress -- Leading Role,Norma Shearer,The Barretts of Wimpole Street {'Elizabeth Barrett'} [came in 2nd],NO
1932,Actor -- Leading Role,Leslie Howard,Berkeley Square {'Peter Standish'} [came in 3rd],NO
1932,Actor -- Leading Role,Charles Laughton,The Private Life of Henry VIII {'Henry VIII'},YES
1932,Actor -- Leading Role,Paul Muni,I Am a Fugitive from a Chain Gang {'James Allen'} [came in 2nd],NO
1932,Actress -- Leading Role,Katharine Hepburn,Morning Glory {'Eva Lovelace'},YES
1932,Actress -- Leading Role,May Robson,Lady for a Day {'Apple Annie'} [came in 2nd],NO
1932,Actress -- Leading Role,Diana Wynyard,Cavalcade {'Jane Marryot'} [came in 3rd],NO
1931,Actor -- Leading Role,Wallace Beery,The Champ {'Champ'},YES
1931,Actor -- Leading Role,Alfred Lunt,The Guardsman {'The Actor'},NO
1931,Actor -- Leading Role,Fredric March,Dr. Jekyll and Mr. Hyde {'Dr. Henry Jekyll/Mr. Hyde'},YES
1931,Actress -- Leading Role,Marie Dressler,Emma {'Emma'},NO
1931,Actress -- Leading Role,Lynn Fontanne,The Guardsman {'The Actress'},NO
1931,Actress -- Leading Role,Helen Hayes,The Sin of Madelon Claudet {'Madelon'},YES
1930,Actor -- Leading Role,Lionel Barrymore,A Free Soul {'Stephen Ashe'},YES
1930,Actor -- Leading Role,Jackie Cooper,Skippy {'Skippy Skinner'},NO
1930,Actor -- Leading Role,Richard Dix,Cimarron {'Yancey Cravat'},NO
1930,Actor -- Leading Role,Fredric March,The Royal Family of Broadway {'Tony Cavendish'},NO
1930,Actor -- Leading Role,Adolphe Menjou,The Front Page {'Walter Burns'},NO
1930,Actress -- Leading Role,Marlene Dietrich,Morocco {'Amy Jolly'},NO
1930,Actress -- Leading Role,Marie Dressler,Min and Bill {'Min'},YES
1930,Actress -- Leading Role,Irene Dunne,Cimarron {'Sabra Cravat'},NO
1930,Actress -- Leading Role,Ann Harding,Holiday {'Linda Seton'},NO
1930,Actress -- Leading Role,Norma Shearer,A Free Soul {'Jan Ashe'},NO
1929,Actor -- Leading Role,George Arliss,Disraeli {'Benjamin Disraeli'},YES
1929,Actor -- Leading Role,George Arliss,"The Green Goddess {'Oxonian, the Rajah of Rukh'}",NO
1929,Actor -- Leading Role,Wallace Beery,The Big House {''Machine Gun' Butch Schmidt'},NO
1929,Actor -- Leading Role,Maurice Chevalier,The Big Pond {'Pierre Mirande'}; and The Love Parade {'Count Alfred Renard'},NO
1929,Actor -- Leading Role,Ronald Colman,Bulldog Drummond {'Hugh 'Bulldog' Drummond'}; and Condemned {'Michel'},NO
1929,Actor -- Leading Role,Lawrence Tibbett,The Rogue Song {'Yegor'},NO
1929,Actress -- Leading Role,Nancy Carroll,The Devil's Holiday {'Hallie Hobart'},NO
1929,Actress -- Leading Role,Ruth Chatterton,Sarah and Son {'Sarah Storm'},NO
1929,Actress -- Leading Role,Greta Garbo,Anna Christie {'Anna Christie'}; and Romance {'Madame Rita Cavallini'},NO
1929,Actress -- Leading Role,Norma Shearer,The Divorcee {'Jerry'},YES
1929,Actress -- Leading Role,Norma Shearer,Their Own Desire {'Lucia 'Lally' Marlett'},NO
1929,Actress -- Leading Role,Gloria Swanson,The Trespasser {'Marion Donnell'},NO
1928,Actor -- Leading Role,George Bancroft,Thunderbolt {'Thunderbolt Jim Lang'},NO
1928,Actor -- Leading Role,Warner Baxter,In Old Arizona {'The Cisco Kid'},YES
1928,Actor -- Leading Role,Chester Morris,"Alibi {'No. 1065, Chick Williams'}",NO
1928,Actor -- Leading Role,Paul Muni,The Valiant {'James Dyke'},NO
1928,Actor -- Leading Role,Lewis Stone,The Patriot {'Count Pahlen'},NO
1928,Actress -- Leading Role,Ruth Chatterton,Madame X {'Jacqueline Floriot'},NO
1928,Actress -- Leading Role,Betty Compson,The Barker {'Carrie'},NO
1928,Actress -- Leading Role,Jeanne Eagels,The Letter {'Leslie Crosbie'},NO
1928,Actress -- Leading Role,Corinne Griffith,"The Divine Lady {'Emma Hart, Lady Hamilton'}",NO
1928,Actress -- Leading Role,Bessie Love,The Broadway Melody {'Hank Mahoney'},NO
1928,Actress -- Leading Role,Mary Pickford,Coquette {'Norma Besant'},YES
1927,Actor -- Leading Role,Richard Barthelmess,The Noose {'Nickie Elkins'}; and The Patent Leather Kid {'The Patent Leather Kid'},NO
